,,,,,,,,,,,,,
Gender,Test1,Quiz 1,Asgn,Quiz 2,Final Exam,Result,,,,,,,
Female,13,5.00,8.75,5.50,40.00,Pass,,,,,,,
Female,8,7.25,9.50,5.00,48.00,Pass,,,,,,,
Female,9,3.50,9.25,5.00,32.50,Pass,,,,,,,
Female,13,10.00,9.00,9.50,48.00,Pass,,,,,,,
Female,13,9.50,10.00,5.00,44.00,Pass,,,,,,,
Female,12,9.50,9.25,8.00,47.00,Pass,,,,,,,
Female,9,8.00,9.50,7.50,49.50,Pass,,,,,,,
Female,3,5.75,8.25,5.50,27.00,Pass,,,,,,,
Female,13,8.50,8.00,8.50,39.00,Pass,,,,,,,
Female,8,7.00,9.00,8.50,40.00,Pass,,,,,,,
Female,11,8.25,7.75,9.00,44.00,Pass,,,,,,,
Female,15,9.25,10.00,10.00,51.50,Pass,,,,,,,
Female,7,8.50,9.00,5.50,46.00,Pass,,,,,,,
Female,0,1.00,7.50,4.00,28.00,Fail,,,,,,,
Female,7,7.75,8.75,4.00,37.50,Pass,,,,,,,
Female,8,6.50,10.00,7.50,45.00,Pass,,,,,,,
Female,5,3.25,8.00,5.50,29.50,Pass,,,,,,,
Female,9,9.50,9.50,9.00,52.50,Pass,,,,,,,
Female,11,4.50,8.50,3.50,44.00,Pass,,,,,,,
Female,7,8.00,9.50,7.50,27.50,Pass,,,,,,,
Female,9,5.50,9.00,4.00,22.50,Pass,,,,,,,
Female,13,6.50,9.25,4.50,36.50,Pass,,,,,,,
Female,8,6.75,9.50,5.50,21.50,Pass,,,,,,,
Female,9,5.50,9.25,5.00,36.50,Pass,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
